Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18	Sweep 19	Sweep 20
287.3	9.381896E-08	1.086709E-05	0.001028207	0.07735194	3.892243	77.83944	260.2515	355.5101	446.8402	546.9072	656.2813	774.0036	898.6261	1028.507	1161.984	1297.495	1433.669	1569.375	1703.736	1836.127
287.95	9.384574E-08	1.087281E-05	0.001029088	0.07745002	3.898916	77.95638	260.2029	355.3838	446.6948	546.7469	656.1096	773.8248	898.4442	1028.327	1161.808	1297.327	1433.511	1569.228	1703.602	1836.006
288.6	9.387216E-08	1.087848E-05	0.00102996	0.07754748	3.905558	78.07262	260.1535	355.2574	446.5495	546.5866	655.938	773.646	898.2624	1028.146	1161.632	1297.159	1433.353	1569.081	1703.468	1835.885
289.25	9.389822E-08	1.088408E-05	0.001030826	0.07764433	3.912168	78.18818	260.1034	355.1311	446.4042	546.4264	655.7665	773.4672	898.0806	1027.965	1161.456	1296.99	1433.194	1568.935	1703.334	1835.763
289.9	9.392393E-08	1.088962E-05	0.001031684	0.07774056	3.918746	78.30304	260.0526	355.0049	446.259	546.2662	655.5951	773.2885	897.8988	1027.784	1161.28	1296.822	1433.036	1568.788	1703.2	1835.642
290.55	9.39493E-08	1.08951E-05	0.001032536	0.07783617	3.925294	78.41721	260.001	354.8786	446.1138	546.1061	655.4236	773.1098	897.717	1027.604	1161.104	1296.654	1432.878	1568.641	1703.066	1835.521
291.2	9.397432E-08	1.090053E-05	0.00103338	0.07793119	3.931809	78.5307	259.9488	354.7525	445.9687	545.946	655.2523	772.9312	897.5353	1027.423	1160.928	1296.485	1432.72	1568.495	1702.932	1835.4
291.85	9.399901E-08	1.090589E-05	0.001034217	0.07802559	3.938294	78.64351	259.8958	354.6264	445.8236	545.7859	655.0809	772.7526	897.3537	1027.242	1160.752	1296.317	1432.562	1568.348	1702.798	1835.279
292.5	9.402337E-08	1.09112E-05	0.001035047	0.0781194	3.944748	78.75564	259.8423	354.5003	445.6786	545.6259	654.9097	772.574	897.1721	1027.062	1160.576	1296.149	1432.403	1568.202	1702.664	1835.158
293.15	9.40474E-08	1.091645E-05	0.00103587	0.07821262	3.951171	78.8671	259.788	354.3743	445.5336	545.4659	654.7384	772.3955	896.9905	1026.881	1160.4	1295.981	1432.245	1568.055	1702.53	1835.036
293.8	9.40711E-08	1.092165E-05	0.001036686	0.07830524	3.957563	78.97789	259.7331	354.2483	445.3886	545.3061	654.5672	772.217	896.809	1026.701	1160.224	1295.813	1432.087	1567.908	1702.396	1834.915
294.45	9.409449E-08	1.092679E-05	0.001037496	0.07839727	3.963924	79.08801	259.6775	354.1223	445.2438	545.1462	654.3961	772.0386	896.6275	1026.52	1160.048	1295.644	1431.929	1567.762	1702.262	1834.794
295.1	9.411756E-08	1.093188E-05	0.001038299	0.07848873	3.970256	79.19747	259.6213	353.9965	445.0989	544.9864	654.225	771.8603	896.446	1026.339	1159.872	1295.476	1431.771	1567.615	1702.128	1834.673
295.75	9.414033E-08	1.093691E-05	0.001039095	0.0785796	3.976557	79.30627	259.5645	353.8706	444.9541	544.8267	654.0539	771.6819	896.2646	1026.159	1159.697	1295.308	1431.613	1567.469	1701.994	1834.552
296.4	9.416278E-08	1.094189E-05	0.001039885	0.07866989	3.982828	79.41441	259.5071	353.7448	444.8094	544.6669	653.8829	771.5036	896.0832	1025.979	1159.521	1295.14	1431.454	1567.322	1701.86	1834.431
297.05	9.418493E-08	1.094681E-05	0.001040668	0.07875962	3.989069	79.5219	259.4491	353.619	444.6647	544.5073	653.712	771.3254	895.9019	1025.798	1159.345	1294.972	1431.296	1567.176	1701.726	1834.31
297.7	9.420679E-08	1.095169E-05	0.001041444	0.07884876	3.99528	79.62875	259.3905	353.4933	444.5201	544.3477	653.541	771.1472	895.7205	1025.618	1159.169	1294.804	1431.138	1567.03	1701.592	1834.189
298.35	9.422835E-08	1.095651E-05	0.001042214	0.07893735	4.001461	79.73495	259.3313	353.3677	444.3754	544.1881	653.3702	770.969	895.5392	1025.438	1158.994	1294.636	1430.98	1566.883	1701.458	1834.068
299	9.424963E-08	1.096128E-05	0.001042978	0.07902538	4.007613	79.8405	259.2716	353.2421	444.2309	544.0286	653.1993	770.7909	895.358	1025.257	1158.818	1294.468	1430.822	1566.737	1701.324	1833.947
299.65	9.427061E-08	1.0966E-05	0.001043735	0.07911284	4.013735	79.94541	259.2113	353.1165	444.0864	543.8691	653.0286	770.6128	895.1768	1025.077	1158.642	1294.3	1430.664	1566.59	1701.19	1833.826
300.3	9.429132E-08	1.097067E-05	0.001044486	0.07919975	4.019828	80.04969	259.1505	352.991	443.9419	543.7097	652.8578	770.4348	894.9957	1024.897	1158.467	1294.132	1430.506	1566.444	1701.056	1833.705
300.95	9.431174E-08	1.097529E-05	0.00104523	0.07928611	4.025893	80.15334	259.0891	352.8655	443.7975	543.5503	652.6871	770.2568	894.8146	1024.717	1158.291	1293.964	1430.348	1566.297	1700.922	1833.584
301.6	9.43319E-08	1.097985E-05	0.001045969	0.07937193	4.031928	80.25635	259.0272	352.7401	443.6532	543.391	652.5165	770.0788	894.6335	1024.536	1158.115	1293.796	1430.19	1566.151	1700.788	1833.463
302.25	9.435178E-08	1.098438E-05	0.001046701	0.07945719	4.037934	80.35873	258.9648	352.6147	443.5089	543.2317	652.3459	769.9009	894.4524	1024.356	1157.94	1293.628	1430.032	1566.005	1700.655	1833.342
302.9	9.437139E-08	1.098885E-05	0.001047427	0.07954192	4.043911	80.4605	258.9018	352.4893	443.3646	543.0725	652.1754	769.723	894.2714	1024.176	1157.764	1293.46	1429.875	1565.858	1700.521	1833.221
303.55	9.439074E-08	1.099327E-05	0.001048148	0.07962611	4.04986	80.56165	258.8384	352.364	443.2204	542.9133	652.0048	769.5452	894.0905	1023.996	1157.589	1293.292	1429.717	1565.712	1700.387	1833.1
304.2	9.440983E-08	1.099765E-05	0.001048862	0.07970976	4.05578	80.66217	258.7745	352.2388	443.0762	542.7542	651.8344	769.3674	893.9095	1023.816	1157.414	1293.124	1429.559	1565.566	1700.253	1832.979
304.85	9.442866E-08	1.100198E-05	0.00104957	0.07979289	4.061673	80.76208	258.7101	352.1136	442.9321	542.5951	651.6639	769.1896	893.7286	1023.636	1157.238	1292.957	1429.401	1565.42	1700.119	1832.858
305.5	9.444724E-08	1.100627E-05	0.001050272	0.07987548	4.067537	80.86139	258.6453	351.9884	442.788	542.436	651.4936	769.012	893.5477	1023.456	1157.063	1292.789	1429.243	1565.273	1699.986	1832.737
306.15	9.446556E-08	1.101051E-05	0.001050969	0.07995755	4.073372	80.96008	258.5799	351.8633	442.644	542.277	651.3232	768.8343	893.3669	1023.276	1156.887	1292.621	1429.085	1565.127	1699.852	1832.616
306.8	9.448365E-08	1.10147E-05	0.001051659	0.0800391	4.07918	81.05817	258.5142	351.7382	442.5	542.1181	651.153	768.6567	893.1862	1023.096	1156.712	1292.453	1428.927	1564.981	1699.718	1832.495
307.45	9.450149E-08	1.101885E-05	0.001052344	0.08012013	4.08496	81.15567	258.4479	351.6132	442.3561	541.9592	650.9827	768.4791	893.0054	1022.917	1156.537	1292.286	1428.77	1564.835	1699.584	1832.374
308.1	9.451908E-08	1.102296E-05	0.001053024	0.08020065	4.090713	81.25256	258.3813	351.4882	442.2122	541.8004	650.8126	768.3016	892.8247	1022.737	1156.361	1292.118	1428.612	1564.688	1699.451	1832.253
308.75	9.453645E-08	1.102702E-05	0.001053697	0.08028066	4.096438	81.34886	258.3141	351.3633	442.0684	541.6415	650.6425	768.1241	892.644	1022.557	1156.186	1291.95	1428.454	1564.542	1699.317	1832.132
309.4	9.455358E-08	1.103104E-05	0.001054365	0.08036016	4.102136	81.44456	258.2466	351.2384	441.9246	541.4828	650.4724	767.9467	892.4634	1022.377	1156.011	1291.783	1428.297	1564.396	1699.183	1832.011
310.05	9.457047E-08	1.103501E-05	0.001055028	0.08043916	4.107806	81.53968	258.1787	351.1135	441.7809	541.3241	650.3023	767.7692	892.2828	1022.198	1155.836	1291.615	1428.139	1564.25	1699.049	1831.89
310.7	9.458714E-08	1.103895E-05	0.001055685	0.08051765	4.113449	81.63421	258.1104	350.9887	441.6372	541.1655	650.1323	767.5919	892.1022	1022.018	1155.661	1291.447	1427.981	1564.104	1698.916	1831.769
311.35	9.460359E-08	1.104284E-05	0.001056336	0.08059564	4.119065	81.72816	258.0416	350.864	441.4935	541.0068	649.9623	767.4146	891.9218	1021.838	1155.485	1291.28	1427.823	1563.958	1698.782	1831.648
312	9.461981E-08	1.104669E-05	0.001056982	0.08067314	4.124655	81.82153	257.9725	350.7393	441.3499	540.8483	649.7924	767.2372	891.7413	1021.659	1155.31	1291.112	1427.666	1563.811	1698.648	1831.527
312.65	9.463582E-08	1.10505E-05	0.001057623	0.08075015	4.130217	81.91432	257.903	350.6146	441.2064	540.6898	649.6226	767.06	891.5609	1021.479	1155.135	1290.945	1427.508	1563.665	1698.515	1831.407
313.3	9.465162E-08	1.105427E-05	0.001058258	0.08082667	4.135753	82.00654	257.833	350.49	441.0629	540.5313	649.4527	766.8828	891.3804	1021.299	1154.96	1290.777	1427.35	1563.519	1698.381	1831.286
313.95	9.46672E-08	1.105799E-05	0.001058888	0.0809027	4.141262	82.09818	257.7628	350.3654	440.9194	540.3729	649.283	766.7057	891.2001	1021.12	1154.785	1290.61	1427.193	1563.373	1698.247	1831.165
314.6	9.468257E-08	1.106168E-05	0.001059513	0.08097826	4.146745	82.18926	257.6921	350.2409	440.776	540.2145	649.1132	766.5286	891.0197	1020.94	1154.61	1290.442	1427.035	1563.227	1698.114	1831.044
315.25	9.469773E-08	1.106533E-05	0.001060132	0.08105333	4.152202	82.27977	257.6211	350.1164	440.6327	540.0562	648.9435	766.3515	890.8394	1020.761	1154.435	1290.275	1426.878	1563.081	1697.98	1830.923
315.9	9.471269E-08	1.106894E-05	0.001060747	0.08112793	4.157632	82.36972	257.5498	349.992	440.4894	539.8979	648.7739	766.1744	890.6592	1020.581	1154.26	1290.107	1426.72	1562.935	1697.847	1830.802
316.55	9.472745E-08	1.107251E-05	0.001061356	0.08120205	4.163037	82.45911	257.4781	349.8676	440.3461	539.7397	648.6043	765.9975	890.4789	1020.402	1154.085	1289.94	1426.563	1562.789	1697.713	1830.682
317.2	9.474201E-08	1.107605E-05	0.00106196	0.08127569	4.168416	82.54795	257.406	349.7432	440.2029	539.5815	648.4348	765.8206	890.2988	1020.223	1153.91	1289.773	1426.405	1562.643	1697.579	1830.561
317.85	9.475637E-08	1.107954E-05	0.001062559	0.08134888	4.173769	82.63623	257.3336	349.6189	440.0598	539.4233	648.2653	765.6436	890.1187	1020.043	1153.735	1289.605	1426.248	1562.497	1697.446	1830.44
318.5	9.477054E-08	1.1083E-05	0.001063154	0.0814216	4.179096	82.72396	257.261	349.4947	439.9166	539.2653	648.0958	765.4668	889.9385	1019.864	1153.561	1289.438	1426.09	1562.351	1697.312	1830.319
319.15	9.478453E-08	1.108642E-05	0.001063743	0.08149385	4.184398	82.81114	257.188	349.3705	439.7736	539.1072	647.9264	765.29	889.7585	1019.685	1153.386	1289.271	1425.933	1562.205	1697.179	1830.198
319.8	9.479832E-08	1.108981E-05	0.001064327	0.08156566	4.189674	82.89778	257.1146	349.2463	439.6305	538.9492	647.757	765.1132	889.5785	1019.506	1153.211	1289.103	1425.775	1562.059	1697.045	1830.078
320.45	9.481192E-08	1.109316E-05	0.001064907	0.081637	4.194925	82.98388	257.041	349.1222	439.4875	538.7913	647.5877	764.9365	889.3985	1019.326	1153.036	1288.936	1425.618	1561.913	1696.912	1829.957
321.1	9.482535E-08	1.109647E-05	0.001065481	0.08170789	4.20015	83.06944	256.967	348.9981	439.3446	538.6334	647.4185	764.7598	889.2185	1019.147	1152.862	1288.769	1425.461	1561.767	1696.778	1829.836
321.75	9.483859E-08	1.109975E-05	0.001066051	0.08177833	4.205351	83.15445	256.8928	348.8741	439.2018	538.4755	647.2492	764.5831	889.0386	1018.968	1152.687	1288.602	1425.303	1561.621	1696.645	1829.715
322.4	9.485165E-08	1.110299E-05	0.001066616	0.08184832	4.210527	83.23894	256.8182	348.7501	439.0589	538.3177	647.08	764.4065	888.8588	1018.789	1152.512	1288.434	1425.146	1561.475	1696.511	1829.595
323.05	9.486454E-08	1.11062E-05	0.001067177	0.08191787	4.215678	83.32289	256.7434	348.6262	438.9161	538.16	646.9109	764.23	888.6789	1018.61	1152.338	1288.267	1424.989	1561.329	1696.378	1829.474
323.7	9.487726E-08	1.110938E-05	0.001067732	0.08198697	4.220805	83.40631	256.6683	348.5023	438.7734	538.0023	646.7418	764.0534	888.4991	1018.431	1152.163	1288.1	1424.831	1561.184	1696.244	1829.353
324.35	9.488981E-08	1.111252E-05	0.001068284	0.08205564	4.225906	83.48921	256.5929	348.3784	438.6307	537.8446	646.5728	763.877	888.3193	1018.252	1151.988	1287.933	1424.674	1561.038	1696.111	1829.233
325	9.490218E-08	1.111563E-05	0.00106883	0.08212387	4.230984	83.57159	256.5173	348.2546	438.4881	537.687	646.4037	763.7005	888.1396	1018.073	1151.814	1287.766	1424.517	1560.892	1695.977	1829.112
325.65	9.491439E-08	1.11187E-05	0.001069372	0.08219167	4.236037	83.65344	256.4414	348.1309	438.3455	537.5294	646.2348	763.5241	887.9599	1017.894	1151.639	1287.599	1424.359	1560.746	1695.844	1828.991
326.3	9.492643E-08	1.112174E-05	0.00106991	0.08225904	4.241066	83.73479	256.3652	348.0071	438.2029	537.3719	646.0659	763.3478	887.7803	1017.715	1151.465	1287.432	1424.202	1560.6	1695.71	1828.87
326.95	9.493831E-08	1.112475E-05	0.001070443	0.08232597	4.24607	83.81561	256.2888	347.8835	438.0604	537.2144	645.897	763.1714	887.6006	1017.536	1151.29	1287.265	1424.045	1560.454	1695.577	1828.75
327.6	9.495004E-08	1.112773E-05	0.001070971	0.08239249	4.25105	83.89592	256.2121	347.7598	437.918	537.057	645.7282	762.9952	887.4211	1017.357	1151.116	1287.098	1423.888	1560.309	1695.444	1828.629
328.25	9.496161E-08	1.113067E-05	0.001071495	0.08245859	4.256007	83.97572	256.1351	347.6363	437.7756	536.8997	645.5594	762.819	887.2416	1017.179	1150.941	1286.931	1423.731	1560.163	1695.31	1828.508
328.9	9.497302E-08	1.113358E-05	0.001072015	0.08252425	4.26094	84.05502	256.058	347.5127	437.6332	536.7423	645.3907	762.6428	887.0621	1017	1150.767	1286.764	1423.573	1560.017	1695.177	1828.388
329.55	9.498427E-08	1.113647E-05	0.001072531	0.08258951	4.265849	84.1338	255.9806	347.3892	437.4909	536.585	645.222	762.4666	886.8826	1016.821	1150.593	1286.597	1423.416	1559.871	1695.043	1828.267
330.2	9.499538E-08	1.113932E-05	0.001073042	0.08265435	4.270735	84.21209	255.9029	347.2658	437.3487	536.4278	645.0533	762.2905	886.7032	1016.642	1150.418	1286.43	1423.259	1559.726	1694.91	1828.146
330.85	9.500634E-08	1.114214E-05	0.001073549	0.08271878	4.275597	84.28988	255.8251	347.1424	437.2065	536.2706	644.8848	762.1145	886.5238	1016.464	1150.244	1286.263	1423.102	1559.58	1694.777	1828.026
331.5	9.501714E-08	1.114493E-05	0.001074051	0.0827828	4.280436	84.36717	255.747	347.019	437.0643	536.1135	644.7162	761.9385	886.3444	1016.285	1150.07	1286.096	1422.945	1559.434	1694.643	1827.905
332.15	9.502781E-08	1.114769E-05	0.00107455	0.08284641	4.285251	84.44396	255.6687	346.8957	436.9221	535.9564	644.5477	761.7625	886.1651	1016.106	1149.895	1285.929	1422.788	1559.289	1694.51	1827.785
332.8	9.503832E-08	1.115043E-05	0.001075044	0.08290962	4.290044	84.52027	255.5901	346.7725	436.7801	535.7993	644.3793	761.5865	885.9858	1015.928	1149.721	1285.763	1422.631	1559.143	1694.377	1827.664
333.45	9.50487E-08	1.115313E-05	0.001075534	0.08297243	4.294813	84.59608	255.5114	346.6492	436.6381	535.6423	644.2109	761.4106	885.8066	1015.749	1149.547	1285.596	1422.474	1558.997	1694.244	1827.543
334.1	9.505894E-08	1.11558E-05	0.001076021	0.08303484	4.29956	84.67142	255.4325	346.5261	436.4961	535.4854	644.0425	761.2348	885.6274	1015.571	1149.373	1285.429	1422.317	1558.852	1694.11	1827.423
334.75	9.506904E-08	1.115845E-05	0.001076503	0.08309685	4.304284	84.74626	255.3533	346.403	436.3542	535.3285	643.8741	761.059	885.4482	1015.392	1149.199	1285.262	1422.16	1558.706	1693.977	1827.302
335.4	9.5079E-08	1.116107E-05	0.001076981	0.08315847	4.308985	84.82063	255.274	346.2798	436.2123	535.1716	643.7059	760.8832	885.2691	1015.214	1149.024	1285.095	1422.003	1558.561	1693.844	1827.182
336.05	9.508884E-08	1.116366E-05	0.001077455	0.0832197	4.313663	84.89452	255.1944	346.1568	436.0704	535.0148	643.5377	760.7075	885.09	1015.035	1148.85	1284.929	1421.846	1558.415	1693.71	1827.061
336.7	9.509854E-08	1.116622E-05	0.001077925	0.08328054	4.318319	84.96792	255.1147	346.0338	435.9286	534.858	643.3694	760.5318	884.911	1014.857	1148.676	1284.762	1421.689	1558.269	1693.577	1826.941
337.35	9.51081E-08	1.116876E-05	0.001078391	0.08334099	4.322953	85.04086	255.0348	345.9109	435.7869	534.7014	643.2014	760.3562	884.732	1014.679	1148.502	1284.595	1421.532	1558.124	1693.444	1826.82
338	9.511754E-08	1.117126E-05	0.001078854	0.08340105	4.327564	85.11332	254.9547	345.788	435.6452	534.5447	643.0332	760.1806	884.553	1014.5	1148.328	1284.429	1421.375	1557.978	1693.311	1826.7
338.65	9.512685E-08	1.117374E-05	0.001079312	0.08346074	4.332153	85.18531	254.8744	345.6651	435.5036	534.3881	642.8652	760.005	884.3741	1014.322	1148.154	1284.262	1421.218	1557.833	1693.177	1826.579
339.3	9.513604E-08	1.11762E-05	0.001079767	0.08352005	4.336721	85.25684	254.794	345.5423	435.362	534.2314	642.6971	759.8295	884.1952	1014.144	1147.98	1284.095	1421.061	1557.687	1693.044	1826.459
339.95	9.51451E-08	1.117863E-05	0.001080218	0.08357898	4.341266	85.3279	254.7133	345.4195	435.2204	534.075	642.5292	759.6541	884.0163	1013.966	1147.806	1283.929	1420.904	1557.542	1692.911	1826.338
340.6	9.515404E-08	1.118103E-05	0.001080665	0.08363754	4.345789	85.3985	254.6325	345.2968	435.0789	533.9185	642.3613	759.4786	883.8375	1013.787	1147.632	1283.762	1420.747	1557.396	1692.778	1826.218
341.25	9.516287E-08	1.118341E-05	0.001081108	0.08369572	4.350291	85.46864	254.5516	345.1741	434.9374	533.762	642.1934	759.3032	883.6587	1013.609	1147.459	1283.596	1420.591	1557.251	1692.645	1826.097
341.9	9.517156E-08	1.118576E-05	0.001081548	0.08375353	4.354771	85.53832	254.4705	345.0515	434.796	533.6057	642.0256	759.1279	883.48	1013.431	1147.285	1283.429	1420.434	1557.105	1692.512	1825.977
342.55	9.518016E-08	1.118808E-05	0.001081984	0.08381099	4.35923	85.60755	254.3892	344.9289	434.6547	533.4493	641.8578	758.9526	883.3012	1013.253	1147.111	1283.263	1420.277	1556.96	1692.379	1825.856
343.2	9.518862E-08	1.119039E-05	0.001082417	0.08386806	4.363667	85.67632	254.3077	344.8063	434.5133	533.293	641.6901	758.7773	883.1226	1013.075	1146.937	1283.096	1420.12	1556.814	1692.245	1825.736
343.85	9.519698E-08	1.119266E-05	0.001082845	0.08392479	4.368082	85.74465	254.2262	344.6838	434.3721	533.1368	641.5224	758.6021	882.9439	1012.897	1146.763	1282.93	1419.964	1556.669	1692.112	1825.615
344.5	9.520522E-08	1.119492E-05	0.001083271	0.08398114	4.372477	85.81252	254.1444	344.5614	434.2308	532.9805	641.3547	758.4269	882.7653	1012.719	1146.59	1282.764	1419.807	1556.524	1691.979	1825.495
345.15	9.521335E-08	1.119714E-05	0.001083692	0.08403714	4.37685	85.87996	254.0625	344.439	434.0897	532.8244	641.1871	758.2518	882.5868	1012.541	1146.416	1282.597	1419.65	1556.378	1691.846	1825.374
345.8	9.522137E-08	1.119935E-05	0.001084111	0.08409279	4.381202	85.94695	253.9805	344.3166	433.9485	532.6683	641.0196	758.0767	882.4083	1012.363	1146.242	1282.431	1419.493	1556.233	1691.713	1825.254
346.45	9.522929E-08	1.120153E-05	0.001084525	0.08414808	4.385533	86.01349	253.8983	344.1942	433.8075	532.5122	640.8521	757.9016	882.2297	1012.185	1146.069	1282.264	1419.337	1556.088	1691.58	1825.134
347.1	9.52371E-08	1.120369E-05	0.001084937	0.08420302	4.389843	86.0796	253.816	344.072	433.6664	532.3562	640.6846	757.7266	882.0513	1012.007	1145.895	1282.098	1419.18	1555.942	1691.447	1825.013
347.75	9.52448E-08	1.120583E-05	0.001085344	0.08425761	4.394134	86.14527	253.7336	343.9497	433.5254	532.2003	640.5172	757.5516	881.8729	1011.829	1145.721	1281.932	1419.023	1555.797	1691.314	1824.893
348.4	9.52524E-08	1.120794E-05	0.001085749	0.08431186	4.398403	86.21051	253.651	343.8275	433.3845	532.0443	640.3498	757.3766	881.6945	1011.652	1145.548	1281.766	1418.867	1555.651	1691.181	1824.772
349.05	9.52599E-08	1.121003E-05	0.00108615	0.08436576	4.402651	86.27531	253.5683	343.7054	433.2436	531.8885	640.1825	757.2018	881.5162	1011.474	1145.374	1281.599	1418.71	1555.506	1691.048	1824.652
349.7	9.52673E-08	1.12121E-05	0.001086548	0.08441931	4.406879	86.33969	253.4855	343.5833	433.1028	531.7327	640.0152	757.0269	881.3379	1011.296	1145.201	1281.433	1418.554	1555.361	1690.915	1824.532
350.35	9.527459E-08	1.121414E-05	0.001086942	0.08447253	4.411087	86.40364	253.4025	343.4612	432.9619	531.5768	639.848	756.8521	881.1596	1011.118	1145.027	1281.267	1418.397	1555.216	1690.782	1824.411
351	9.528179E-08	1.121617E-05	0.001087333	0.08452541	4.415274	86.46716	253.3195	343.3392	432.8212	531.4211	639.6808	756.6774	880.9814	1010.941	1144.854	1281.101	1418.241	1555.07	1690.649	1824.291
351.65	9.52889E-08	1.121817E-05	0.001087721	0.08457795	4.419442	86.53026	253.2363	343.2173	432.6805	531.2654	639.5136	756.5026	880.8032	1010.763	1144.68	1280.934	1418.084	1554.925	1690.516	1824.171
352.3	9.52959E-08	1.122015E-05	0.001088106	0.08463015	4.423589	86.59294	253.153	343.0953	432.5398	531.1098	639.3465	756.3279	880.6251	1010.586	1144.507	1280.768	1417.927	1554.78	1690.383	1824.05
352.95	9.530282E-08	1.122211E-05	0.001088487	0.08468203	4.427716	86.6552	253.0695	342.9734	432.3992	530.9542	639.1794	756.1533	880.4469	1010.408	1144.333	1280.602	1417.771	1554.635	1690.25	1823.93
353.6	9.530963E-08	1.122405E-05	0.001088865	0.08473358	4.431823	86.71704	252.986	342.8516	432.2586	530.7987	639.0125	755.9787	880.2689	1010.23	1144.16	1280.436	1417.615	1554.49	1690.117	1823.81
354.25	9.531636E-08	1.122596E-05	0.00108924	0.0847848	4.435911	86.77847	252.9024	342.7298	432.1181	530.6432	638.8455	755.8041	880.0908	1010.053	1143.987	1280.27	1417.458	1554.344	1689.984	1823.689
354.9	9.5323E-08	1.122786E-05	0.001089612	0.08483569	4.439979	86.83949	252.8186	342.6081	431.9776	530.4877	638.6785	755.6296	879.9128	1009.875	1143.814	1280.104	1417.302	1554.199	1689.851	1823.569
355.55	9.532954E-08	1.122974E-05	0.001089981	0.08488626	4.444027	86.90009	252.7348	342.4864	431.8372	530.3323	638.5117	755.4552	879.7349	1009.698	1143.64	1279.938	1417.145	1554.054	1689.718	1823.449
356.2	9.5336E-08	1.12316E-05	0.001090347	0.08493651	4.448056	86.96029	252.6508	342.3647	431.6968	530.1769	638.3448	755.2808	879.5569	1009.521	1143.467	1279.772	1416.989	1553.909	1689.585	1823.328
356.85	9.534237E-08	1.123344E-05	0.00109071	0.08498644	4.452065	87.02008	252.5668	342.2431	431.5565	530.0217	638.178	755.1063	879.379	1009.343	1143.294	1279.606	1416.833	1553.764	1689.452	1823.208
357.5	9.534866E-08	1.123525E-05	0.00109107	0.08503605	4.456055	87.07947	252.4827	342.1215	431.4162	529.8664	638.0113	754.932	879.2012	1009.166	1143.121	1279.44	1416.676	1553.619	1689.319	1823.088
358.15	9.535486E-08	1.123705E-05	0.001091426	0.08508535	4.460026	87.13846	252.3984	342	431.276	529.7112	637.8445	754.7577	879.0234	1008.989	1142.948	1279.274	1416.52	1553.474	1689.187	1822.968
358.8	9.536098E-08	1.123883E-05	0.00109178	0.08513433	4.463977	87.19704	252.3141	341.8785	431.1358	529.556	637.6779	754.5834	878.8456	1008.811	1142.774	1279.108	1416.364	1553.329	1689.054	1822.847
359.45	9.536701E-08	1.124059E-05	0.001092131	0.085183	4.46791	87.25523	252.2297	341.7571	430.9956	529.4009	637.5113	754.4092	878.6678	1008.634	1142.601	1278.942	1416.207	1553.183	1688.921	1822.727
360.1	9.537298E-08	1.124233E-05	0.001092479	0.08523136	4.471824	87.31303	252.1452	341.6357	430.8555	529.2458	637.3447	754.235	878.4901	1008.457	1142.428	1278.776	1416.051	1553.038	1688.788	1822.607
360.75	9.537884E-08	1.124406E-05	0.001092824	0.08527942	4.475718	87.37043	252.0606	341.5143	430.7155	529.0908	637.1782	754.0609	878.3124	1008.28	1142.255	1278.61	1415.895	1552.893	1688.655	1822.487
361.4	9.538464E-08	1.124576E-05	0.001093166	0.08532717	4.479594	87.42744	251.9759	341.393	430.5754	528.9358	637.0117	753.8868	878.1348	1008.103	1142.082	1278.445	1415.738	1552.748	1688.522	1822.366
362.05	9.539036E-08	1.124745E-05	0.001093505	0.08537462	4.483452	87.48405	251.8911	341.2718	430.4355	528.7808	636.8453	753.7127	877.9572	1007.925	1141.909	1278.279	1415.582	1552.603	1688.39	1822.246
362.7	9.5396E-08	1.124912E-05	0.001093842	0.08542176	4.48729	87.54028	251.8063	341.1506	430.2956	528.626	636.6789	753.5387	877.7797	1007.748	1141.736	1278.113	1415.426	1552.458	1688.257	1822.126
363.35	9.540157E-08	1.125077E-05	0.001094175	0.08546861	4.49111	87.59613	251.7214	341.0294	430.1557	528.4711	636.5126	753.3647	877.6022	1007.571	1141.563	1277.947	1415.27	1552.313	1688.124	1822.006
364	9.540705E-08	1.12524E-05	0.001094506	0.08551515	4.494912	87.6516	251.6364	340.9083	430.0159	528.3163	636.3463	753.1908	877.4247	1007.394	1141.39	1277.782	1415.114	1552.168	1687.991	1821.886
364.65	9.541247E-08	1.125402E-05	0.001094834	0.08556139	4.498695	87.70668	251.5513	340.7872	429.8761	528.1616	636.18	753.0169	877.2473	1007.217	1141.217	1277.616	1414.957	1552.024	1687.859	1821.766
365.3	9.541781E-08	1.125562E-05	0.00109516	0.08560736	4.50246	87.76138	251.4662	340.6661	429.7364	528.0068	636.0138	752.843	877.0698	1007.04	1141.045	1277.45	1414.801	1551.879	1687.726	1821.645
365.95	9.542308E-08	1.12572E-05	0.001095482	0.08565302	4.506207	87.8157	251.381	340.5451	429.5967	527.8522	635.8477	752.6693	876.8925	1006.863	1140.872	1277.285	1414.645	1551.734	1687.593	1821.525
366.6	9.542828E-08	1.125876E-05	0.001095802	0.08569839	4.509936	87.86965	251.2957	340.4242	429.4571	527.6976	635.6815	752.4955	876.7151	1006.687	1140.699	1277.119	1414.489	1551.589	1687.46	1821.405
367.25	9.543341E-08	1.126031E-05	0.00109612	0.08574348	4.513647	87.92323	251.2103	340.3033	429.3175	527.543	635.5154	752.3217	876.5378	1006.51	1140.526	1276.953	1414.333	1551.444	1687.328	1821.285
