Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18	Sweep 19	Sweep 20
255.32	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154809	85.14106	255.038	413.6562	544.1887	664.05	781.9326	900.5049	1020.128	1140.471	1261.105	1381.682	1501.967	1621.814	1741.139
255.45	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154803	85.13962	255.0255	413.6318	544.1579	664.0158	781.8965	900.4678	1020.091	1140.434	1261.068	1381.646	1501.932	1621.78	1741.106
255.58	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154798	85.13817	255.013	413.6075	544.1271	663.9816	781.8604	900.4307	1020.053	1140.396	1261.031	1381.61	1501.896	1621.746	1741.073
255.71	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154792	85.13673	255.0005	413.5832	544.0963	663.9473	781.8243	900.3936	1020.016	1140.359	1260.994	1381.573	1501.861	1621.711	1741.04
255.84	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154786	85.13528	254.9881	413.5589	544.0655	663.9131	781.7881	900.3564	1019.978	1140.322	1260.957	1381.537	1501.826	1621.677	1741.006
255.97	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.15478	85.13384	254.9756	413.5345	544.0347	663.8789	781.752	900.3193	1019.941	1140.284	1260.92	1381.501	1501.79	1621.643	1740.973
256.1	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154775	85.1324	254.9631	413.5102	544.0039	663.8447	781.7159	900.2822	1019.903	1140.247	1260.883	1381.464	1501.755	1621.608	1740.94
256.23	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154769	85.13096	254.9506	413.4859	543.9731	663.8105	781.6797	900.2451	1019.866	1140.209	1260.846	1381.428	1501.719	1621.574	1740.907
256.36	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154763	85.12952	254.9382	413.4616	543.9423	663.7762	781.6437	900.2079	1019.828	1140.172	1260.809	1381.392	1501.684	1621.54	1740.874
256.49	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154757	85.12808	254.9257	413.4373	543.9116	663.742	781.6075	900.1708	1019.791	1140.135	1260.772	1381.356	1501.649	1621.505	1740.841
256.62	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154752	85.12665	254.9132	413.413	543.8807	663.7078	781.5714	900.1337	1019.753	1140.097	1260.735	1381.319	1501.613	1621.471	1740.807
256.75	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154746	85.12521	254.9007	413.3886	543.85	663.6736	781.5353	900.0966	1019.716	1140.06	1260.698	1381.283	1501.578	1621.437	1740.774
256.88	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.15474	85.12377	254.8883	413.3643	543.8192	663.6394	781.4992	900.0595	1019.678	1140.022	1260.661	1381.247	1501.543	1621.402	1740.741
257.01	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154735	85.12234	254.8758	413.34	543.7884	663.6052	781.4631	900.0224	1019.641	1139.985	1260.624	1381.21	1501.507	1621.368	1740.708
257.14	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154729	85.1209	254.8633	413.3157	543.7576	663.571	781.427	899.9853	1019.603	1139.947	1260.587	1381.174	1501.472	1621.333	1740.675
257.27	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154723	85.11946	254.8509	413.2914	543.7268	663.5367	781.3909	899.9482	1019.566	1139.91	1260.55	1381.138	1501.436	1621.299	1740.642
257.4	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154718	85.11803	254.8384	413.2671	543.696	663.5026	781.3548	899.9111	1019.528	1139.873	1260.513	1381.102	1501.401	1621.265	1740.608
257.53	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154713	85.1166	254.826	413.2428	543.6653	663.4684	781.3187	899.874	1019.491	1139.835	1260.476	1381.065	1501.366	1621.231	1740.575
257.66	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154707	85.11517	254.8135	413.2185	543.6345	663.4341	781.2826	899.8369	1019.453	1139.798	1260.439	1381.029	1501.33	1621.196	1740.542
257.79	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154701	85.11373	254.801	413.1942	543.6037	663.4	781.2465	899.7997	1019.416	1139.76	1260.402	1380.993	1501.295	1621.162	1740.509
257.92	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154696	85.1123	254.7886	413.1699	543.5729	663.3658	781.2104	899.7627	1019.378	1139.723	1260.365	1380.956	1501.26	1621.128	1740.476
258.05	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.15469	85.11087	254.7761	413.1456	543.5422	663.3316	781.1743	899.7256	1019.341	1139.686	1260.328	1380.92	1501.224	1621.093	1740.443
258.18	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154685	85.10944	254.7637	413.1213	543.5114	663.2974	781.1382	899.6885	1019.303	1139.648	1260.291	1380.884	1501.189	1621.059	1740.409
258.31	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154679	85.10801	254.7512	413.097	543.4807	663.2632	781.1021	899.6514	1019.266	1139.611	1260.254	1380.848	1501.153	1621.025	1740.376
258.44	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154674	85.10658	254.7388	413.0728	543.4499	663.229	781.066	899.6143	1019.228	1139.573	1260.217	1380.811	1501.118	1620.99	1740.343
258.57	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154668	85.10516	254.7263	413.0485	543.4191	663.1948	781.0299	899.5772	1019.191	1139.536	1260.18	1380.775	1501.083	1620.956	1740.31
258.7	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154662	85.10373	254.7139	413.0242	543.3884	663.1606	780.9938	899.5401	1019.153	1139.499	1260.143	1380.739	1501.047	1620.922	1740.277
258.83	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154657	85.1023	254.7014	412.9999	543.3576	663.1265	780.9578	899.503	1019.116	1139.461	1260.106	1380.702	1501.012	1620.887	1740.244
258.96	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154652	85.10088	254.689	412.9756	543.3268	663.0923	780.9217	899.4659	1019.078	1139.424	1260.069	1380.666	1500.976	1620.853	1740.21
259.09	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154646	85.09946	254.6765	412.9513	543.2961	663.0581	780.8856	899.4288	1019.041	1139.386	1260.032	1380.63	1500.941	1620.819	1740.177
259.22	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154641	85.09803	254.6641	412.927	543.2653	663.0239	780.8495	899.3918	1019.004	1139.349	1259.995	1380.594	1500.906	1620.784	1740.144
259.35	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154635	85.09661	254.6516	412.9028	543.2346	662.9897	780.8134	899.3547	1018.966	1139.312	1259.958	1380.557	1500.87	1620.75	1740.111
259.48	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.15463	85.09518	254.6392	412.8785	543.2038	662.9556	780.7773	899.3176	1018.929	1139.274	1259.921	1380.521	1500.835	1620.716	1740.078
259.61	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154625	85.09377	254.6268	412.8542	543.173	662.9214	780.7413	899.2805	1018.891	1139.237	1259.884	1380.485	1500.8	1620.681	1740.045
259.74	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154619	85.09235	254.6143	412.8299	543.1423	662.8872	780.7052	899.2435	1018.854	1139.199	1259.847	1380.448	1500.764	1620.647	1740.012
259.87	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154613	85.09092	254.6019	412.8057	543.1116	662.853	780.6691	899.2064	1018.816	1139.162	1259.811	1380.412	1500.729	1620.613	1739.978
260	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154609	85.0895	254.5894	412.7814	543.0808	662.8189	780.6331	899.1693	1018.779	1139.125	1259.774	1380.376	1500.693	1620.578	1739.945
260.13	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154603	85.08808	254.577	412.7571	543.0501	662.7847	780.597	899.1322	1018.741	1139.087	1259.737	1380.34	1500.658	1620.544	1739.912
260.26	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154597	85.08666	254.5646	412.7328	543.0193	662.7505	780.5609	899.0952	1018.704	1139.05	1259.7	1380.303	1500.623	1620.51	1739.879
260.39	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154593	85.08525	254.5521	412.7086	542.9886	662.7164	780.5249	899.0581	1018.666	1139.012	1259.663	1380.267	1500.587	1620.475	1739.846
260.52	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.359914	9.154587	85.08383	254.5397	412.6843	542.9579	662.6823	780.4888	899.021	1018.629	1138.975	1259.626	1380.231	1500.552	1620.441	1739.813
260.65	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154582	85.08241	254.5273	412.6601	542.9271	662.6481	780.4528	898.9839	1018.591	1138.938	1259.589	1380.195	1500.517	1620.407	1739.78
260.78	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154576	85.081	254.5149	412.6358	542.8964	662.6139	780.4167	898.9469	1018.554	1138.9	1259.552	1380.158	1500.481	1620.373	1739.746
260.91	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154572	85.07958	254.5024	412.6115	542.8657	662.5798	780.3806	898.9098	1018.517	1138.863	1259.515	1380.122	1500.446	1620.338	1739.713
261.04	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154566	85.07817	254.49	412.5873	542.835	662.5456	780.3446	898.8727	1018.479	1138.826	1259.478	1380.086	1500.411	1620.304	1739.68
261.17	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154561	85.07676	254.4776	412.563	542.8042	662.5115	780.3085	898.8357	1018.442	1138.788	1259.441	1380.05	1500.375	1620.27	1739.647
261.3	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154555	85.07535	254.4652	412.5388	542.7735	662.4773	780.2725	898.7986	1018.404	1138.751	1259.404	1380.013	1500.34	1620.235	1739.614
261.43	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154551	85.07394	254.4527	412.5145	542.7428	662.4432	780.2365	898.7616	1018.367	1138.713	1259.367	1379.977	1500.305	1620.201	1739.581
261.56	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154545	85.07253	254.4403	412.4903	542.712	662.409	780.2004	898.7245	1018.329	1138.676	1259.33	1379.941	1500.269	1620.167	1739.547
261.69	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15454	85.07111	254.4279	412.466	542.6813	662.3749	780.1643	898.6874	1018.292	1138.639	1259.293	1379.905	1500.234	1620.132	1739.514
261.82	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154534	85.0697	254.4155	412.4418	542.6506	662.3408	780.1283	898.6504	1018.254	1138.601	1259.256	1379.868	1500.198	1620.098	1739.481
261.95	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15453	85.0683	254.4031	412.4175	542.6199	662.3066	780.0922	898.6133	1018.217	1138.564	1259.219	1379.832	1500.163	1620.064	1739.448
262.08	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154524	85.06689	254.3907	412.3933	542.5892	662.2725	780.0562	898.5763	1018.18	1138.527	1259.182	1379.796	1500.128	1620.029	1739.415
262.21	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154519	85.06548	254.3783	412.369	542.5585	662.2383	780.0201	898.5392	1018.142	1138.489	1259.145	1379.76	1500.092	1619.995	1739.382
262.34	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154514	85.06407	254.3658	412.3448	542.5278	662.2042	779.9841	898.5022	1018.105	1138.452	1259.108	1379.723	1500.057	1619.961	1739.349
262.47	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154509	85.06267	254.3534	412.3206	542.4971	662.17	779.9481	898.4651	1018.067	1138.414	1259.071	1379.687	1500.022	1619.927	1739.316
262.6	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154504	85.06126	254.341	412.2963	542.4664	662.1359	779.912	898.4282	1018.03	1138.377	1259.035	1379.651	1499.986	1619.892	1739.282
262.73	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154498	85.05986	254.3286	412.2721	542.4357	662.1018	779.876	898.3911	1017.992	1138.34	1258.998	1379.615	1499.951	1619.858	1739.249
262.86	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154493	85.05845	254.3162	412.2479	542.4049	662.0677	779.84	898.3541	1017.955	1138.302	1258.961	1379.578	1499.916	1619.824	1739.216
262.99	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154489	85.05705	254.3038	412.2236	542.3742	662.0336	779.804	898.317	1017.918	1138.265	1258.924	1379.542	1499.88	1619.789	1739.183
263.12	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154483	85.05565	254.2914	412.1994	542.3436	661.9995	779.7679	898.28	1017.88	1138.228	1258.887	1379.506	1499.845	1619.755	1739.15
263.25	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154478	85.05424	254.279	412.1752	542.3129	661.9653	779.7319	898.2429	1017.843	1138.19	1258.85	1379.47	1499.81	1619.721	1739.117
263.38	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154473	85.05284	254.2666	412.1509	542.2822	661.9312	779.6959	898.2059	1017.805	1138.153	1258.813	1379.433	1499.774	1619.687	1739.084
263.51	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154469	85.05145	254.2542	412.1267	542.2515	661.897	779.6599	898.1689	1017.768	1138.116	1258.776	1379.397	1499.739	1619.652	1739.05
263.64	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154463	85.05004	254.2418	412.1025	542.2208	661.863	779.6238	898.1318	1017.73	1138.078	1258.739	1379.361	1499.703	1619.618	1739.017
263.77	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154458	85.04865	254.2294	412.0783	542.1901	661.8289	779.5878	898.0948	1017.693	1138.041	1258.702	1379.325	1499.668	1619.584	1738.984
263.9	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154453	85.04725	254.217	412.054	542.1594	661.7947	779.5518	898.0578	1017.656	1138.004	1258.665	1379.288	1499.633	1619.549	1738.951
264.03	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154448	85.04585	254.2047	412.0298	542.1287	661.7606	779.5158	898.0208	1017.618	1137.966	1258.628	1379.252	1499.598	1619.515	1738.918
264.16	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154443	85.04445	254.1923	412.0056	542.098	661.7265	779.4798	897.9838	1017.581	1137.929	1258.591	1379.216	1499.562	1619.481	1738.885
264.29	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154438	85.04305	254.1799	411.9814	542.0673	661.6924	779.4438	897.9467	1017.543	1137.891	1258.554	1379.18	1499.527	1619.446	1738.852
264.42	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154433	85.04166	254.1675	411.9572	542.0366	661.6583	779.4078	897.9097	1017.506	1137.854	1258.517	1379.143	1499.491	1619.412	1738.819
264.55	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154428	85.04027	254.1551	411.933	542.006	661.6242	779.3718	897.8727	1017.469	1137.817	1258.481	1379.107	1499.456	1619.378	1738.785
264.68	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154423	85.03887	254.1427	411.9088	541.9753	661.5901	779.3358	897.8357	1017.431	1137.78	1258.444	1379.071	1499.421	1619.344	1738.752
264.81	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154418	85.03748	254.1303	411.8846	541.9446	661.556	779.2997	897.7986	1017.394	1137.742	1258.407	1379.035	1499.385	1619.309	1738.719
264.94	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154413	85.03609	254.118	411.8604	541.9139	661.5219	779.2637	897.7617	1017.356	1137.705	1258.37	1378.999	1499.35	1619.275	1738.686
265.07	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154408	85.03469	254.1056	411.8361	541.8832	661.4878	779.2277	897.7246	1017.319	1137.667	1258.333	1378.962	1499.315	1619.241	1738.653
265.2	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154404	85.0333	254.0932	411.8119	541.8526	661.4537	779.1917	897.6876	1017.281	1137.63	1258.296	1378.926	1499.28	1619.206	1738.62
265.33	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154399	85.03191	254.0808	411.7877	541.8219	661.4196	779.1557	897.6506	1017.244	1137.593	1258.259	1378.89	1499.244	1619.172	1738.587
265.46	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154394	85.03053	254.0684	411.7635	541.7913	661.3855	779.1198	897.6136	1017.207	1137.555	1258.222	1378.854	1499.209	1619.138	1738.554
265.59	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154388	85.02914	254.0561	411.7393	541.7606	661.3514	779.0837	897.5766	1017.169	1137.518	1258.185	1378.817	1499.173	1619.104	1738.521
265.72	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154384	85.02775	254.0437	411.7151	541.7299	661.3173	779.0477	897.5396	1017.132	1137.481	1258.148	1378.781	1499.138	1619.069	1738.487
265.85	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154379	85.02636	254.0313	411.6909	541.6993	661.2833	779.0117	897.5026	1017.094	1137.443	1258.111	1378.745	1499.103	1619.035	1738.454
265.98	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154374	85.02497	254.019	411.6667	541.6686	661.2491	778.9758	897.4656	1017.057	1137.406	1258.074	1378.709	1499.068	1619.001	1738.421
266.11	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154369	85.02358	254.0066	411.6425	541.6379	661.2151	778.9398	897.4286	1017.02	1137.369	1258.038	1378.673	1499.032	1618.966	1738.388
266.24	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154365	85.0222	253.9942	411.6183	541.6073	661.181	778.9038	897.3916	1016.982	1137.332	1258.001	1378.636	1498.997	1618.932	1738.355
266.37	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15436	85.02081	253.9818	411.5942	541.5767	661.1469	778.8678	897.3546	1016.945	1137.294	1257.964	1378.6	1498.962	1618.898	1738.322
266.5	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154355	85.01943	253.9695	411.57	541.546	661.1129	778.8318	897.3176	1016.908	1137.257	1257.927	1378.564	1498.926	1618.864	1738.289
266.63	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15435	85.01804	253.9571	411.5458	541.5153	661.0788	778.7958	897.2806	1016.87	1137.219	1257.89	1378.528	1498.891	1618.829	1738.255
266.76	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154346	85.01666	253.9447	411.5216	541.4847	661.0447	778.7598	897.2436	1016.833	1137.182	1257.853	1378.491	1498.856	1618.795	1738.222
266.89	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154341	85.01528	253.9324	411.4974	541.454	661.0106	778.7239	897.2066	1016.795	1137.145	1257.816	1378.455	1498.82	1618.761	1738.189
267.02	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154336	85.0139	253.92	411.4732	541.4234	660.9766	778.6879	897.1696	1016.758	1137.108	1257.779	1378.419	1498.785	1618.727	1738.156
267.15	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154331	85.01252	253.9077	411.4491	541.3928	660.9425	778.6519	897.1326	1016.721	1137.07	1257.742	1378.383	1498.75	1618.692	1738.123
267.28	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154326	85.01114	253.8953	411.4249	541.3621	660.9084	778.616	897.0956	1016.683	1137.033	1257.705	1378.347	1498.714	1618.658	1738.09
267.41	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154322	85.00976	253.883	411.4007	541.3315	660.8744	778.58	897.0587	1016.646	1136.996	1257.669	1378.31	1498.679	1618.624	1738.057
267.54	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154317	85.00838	253.8706	411.3765	541.3008	660.8403	778.544	897.0217	1016.608	1136.958	1257.632	1378.274	1498.644	1618.589	1738.024
267.67	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154312	85.007	253.8583	411.3524	541.2702	660.8063	778.5081	896.9847	1016.571	1136.921	1257.595	1378.238	1498.608	1618.555	1737.991
267.8	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154307	85.00562	253.8459	411.3282	541.2396	660.7722	778.472	896.9477	1016.534	1136.884	1257.558	1378.202	1498.573	1618.521	1737.958
267.93	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154303	85.00425	253.8336	411.304	541.2089	660.7382	778.4361	896.9108	1016.496	1136.846	1257.521	1378.166	1498.538	1618.487	1737.924
268.06	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154299	85.00287	253.8212	411.2798	541.1783	660.7041	778.4001	896.8738	1016.459	1136.809	1257.484	1378.129	1498.502	1618.452	1737.891
268.19	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154294	85.0015	253.8089	411.2557	541.1477	660.67	778.3642	896.8368	1016.422	1136.772	1257.447	1378.093	1498.467	1618.418	1737.858
268.32	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154289	85.00012	253.7965	411.2315	541.1171	660.636	778.3282	896.7998	1016.384	1136.734	1257.41	1378.057	1498.432	1618.384	1737.825
268.45	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154284	84.99875	253.7842	411.2074	541.0864	660.6019	778.2923	896.7628	1016.347	1136.697	1257.373	1378.021	1498.396	1618.349	1737.792
268.58	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15428	84.99738	253.7718	411.1832	541.0558	660.5679	778.2563	896.7259	1016.309	1136.66	1257.337	1377.984	1498.361	1618.315	1737.759
268.71	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154275	84.996	253.7595	411.159	541.0252	660.5338	778.2203	896.6889	1016.272	1136.623	1257.3	1377.948	1498.326	1618.281	1737.726
268.84	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.15427	84.99463	253.7472	411.1349	540.9946	660.4998	778.1844	896.6519	1016.235	1136.585	1257.263	1377.912	1498.291	1618.247	1737.693
268.97	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154266	84.99326	253.7348	411.1107	540.9639	660.4658	778.1484	896.615	1016.197	1136.548	1257.226	1377.876	1498.255	1618.213	1737.66
269.1	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154262	84.99189	253.7225	411.0866	540.9333	660.4317	778.1125	896.578	1016.16	1136.511	1257.189	1377.84	1498.22	1618.178	1737.626
269.23	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154257	84.99052	253.7101	411.0624	540.9027	660.3977	778.0765	896.5411	1016.123	1136.473	1257.152	1377.804	1498.185	1618.144	1737.593
269.36	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154252	84.98915	253.6978	411.0383	540.8721	660.3636	778.0406	896.5041	1016.085	1136.436	1257.115	1377.767	1498.149	1618.11	1737.56
269.49	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154247	84.98779	253.6855	411.0141	540.8415	660.3296	778.0047	896.4671	1016.048	1136.399	1257.078	1377.731	1498.114	1618.075	1737.527
269.62	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154243	84.98641	253.6732	410.99	540.8109	660.2956	777.9688	896.4302	1016.011	1136.361	1257.042	1377.695	1498.079	1618.041	1737.494
269.75	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154239	84.98505	253.6608	410.9658	540.7803	660.2615	777.9328	896.3932	1015.973	1136.324	1257.005	1377.659	1498.043	1618.007	1737.461
269.88	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154234	84.98368	253.6485	410.9417	540.7497	660.2275	777.8969	896.3563	1015.936	1136.287	1256.968	1377.623	1498.008	1617.973	1737.428
270.01	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154229	84.98232	253.6362	410.9175	540.7191	660.1935	777.8609	896.3193	1015.898	1136.25	1256.931	1377.586	1497.973	1617.938	1737.395
270.14	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154225	84.98095	253.6238	410.8934	540.6885	660.1595	777.825	896.2823	1015.861	1136.212	1256.894	1377.55	1497.938	1617.904	1737.362
270.27	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154221	84.97958	253.6115	410.8693	540.6579	660.1254	777.7891	896.2454	1015.824	1136.175	1256.857	1377.514	1497.902	1617.87	1737.329
270.4	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154216	84.97823	253.5992	410.8451	540.6273	660.0914	777.7531	896.2084	1015.786	1136.138	1256.82	1377.478	1497.867	1617.836	1737.295
270.53	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154212	84.97686	253.5869	410.821	540.5967	660.0574	777.7172	896.1715	1015.749	1136.1	1256.783	1377.442	1497.832	1617.801	1737.262
270.66	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154207	84.9755	253.5746	410.7968	540.5661	660.0234	777.6813	896.1346	1015.712	1136.063	1256.746	1377.406	1497.796	1617.767	1737.229
270.79	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154202	84.97414	253.5622	410.7727	540.5355	659.9894	777.6453	896.0976	1015.674	1136.026	1256.71	1377.369	1497.761	1617.733	1737.196
270.92	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154198	84.97278	253.5499	410.7486	540.5049	659.9553	777.6094	896.0607	1015.637	1135.989	1256.673	1377.333	1497.726	1617.699	1737.163
271.05	1.747223E-08	1.600326E-06	0.0001227911	0.007800164	0.3599139	9.154194	84.97142	253.5376	410.7245	540.4743	659.9213	777.5735	896.0237	1015.6	1135.951	1256.636	1377.297	1497.69	1617.664	1737.13
