Time (ms)	Sweep 1	Sweep 2	Sweep 3	Sweep 4	Sweep 5	Sweep 6	Sweep 7	Sweep 8	Sweep 9	Sweep 10	Sweep 11	Sweep 12	Sweep 13	Sweep 14	Sweep 15	Sweep 16	Sweep 17	Sweep 18	Sweep 19	Sweep 20
129.35	2.489284E-08	2.62089E-06	0.0002257746	0.01547025	0.7239052	17.43105	160.256	537.4649	881.946	1056.333	1168.997	1272.498	1374.608	1476.161	1577.358	1678.307	1779.073	1879.7	1980.216	2080.643
130	2.538205E-08	2.674654E-06	0.0002306672	0.01583268	0.7427863	17.93432	164.6211	546.8477	887.3696	1057.416	1169.095	1272.499	1374.604	1476.157	1577.355	1678.304	1779.071	1879.698	1980.215	2080.642
130.65	2.586807E-08	2.728108E-06	0.0002355353	0.01619356	0.7616	18.43589	168.9458	555.9319	892.3947	1058.361	1169.173	1272.498	1374.599	1476.153	1577.352	1678.301	1779.068	1879.696	1980.213	2080.64
131.3	2.635091E-08	2.781256E-06	0.0002403791	0.01655289	0.7803465	18.93573	173.23	564.7265	897.0503	1059.184	1169.236	1272.496	1374.595	1476.149	1577.348	1678.298	1779.066	1879.694	1980.211	2080.639
131.95	2.683059E-08	2.834098E-06	0.0002451987	0.01691069	0.799026	19.43384	177.474	573.2402	901.3634	1059.901	1169.286	1272.493	1374.59	1476.145	1577.345	1678.296	1779.063	1879.692	1980.209	2080.637
132.6	2.730714E-08	2.886637E-06	0.0002499942	0.01726696	0.8176386	19.93021	181.6779	581.4816	905.3589	1060.525	1169.325	1272.489	1374.585	1476.141	1577.342	1678.293	1779.061	1879.689	1980.208	2080.635
133.25	2.778057E-08	2.938874E-06	0.0002547658	0.01762171	0.8361846	20.42483	185.8418	589.459	909.0599	1061.069	1169.355	1272.485	1374.58	1476.137	1577.338	1678.29	1779.058	1879.687	1980.206	2080.634
133.9	2.825091E-08	2.990811E-06	0.0002595135	0.01797494	0.8546643	20.91771	189.9659	597.1805	912.4881	1061.542	1169.379	1272.48	1374.576	1476.133	1577.335	1678.287	1779.056	1879.685	1980.204	2080.633
134.55	2.871818E-08	3.042449E-06	0.0002642375	0.01832667	0.8730778	21.40884	194.0506	604.6542	915.6633	1061.954	1169.397	1272.475	1374.571	1476.129	1577.331	1678.284	1779.054	1879.683	1980.202	2080.631
135.2	2.918239E-08	3.093791E-06	0.0002689378	0.01867688	0.8914253	21.89822	198.096	611.8877	918.6042	1062.313	1169.41	1272.47	1374.566	1476.125	1577.328	1678.281	1779.051	1879.681	1980.2	2080.63
135.85	2.964357E-08	3.144838E-06	0.0002736147	0.01902561	0.9097072	22.38585	202.1025	618.8886	921.3279	1062.624	1169.419	1272.465	1374.561	1476.121	1577.325	1678.278	1779.049	1879.679	1980.199	2080.628
136.5	3.010173E-08	3.195591E-06	0.0002782683	0.01937284	0.9279236	22.87174	206.0703	625.6642	923.8503	1062.894	1169.426	1272.459	1374.556	1476.117	1577.321	1678.276	1779.046	1879.677	1980.197	2080.626
137.15	3.05569E-08	3.246053E-06	0.0002828985	0.01971859	0.9460747	23.35588	209.9998	632.2218	926.1862	1063.129	1169.43	1272.454	1374.552	1476.113	1577.318	1678.273	1779.044	1879.675	1980.195	2080.625
137.8	3.10091E-08	3.296224E-06	0.0002875057	0.02006286	0.9641608	23.83829	213.8912	638.5681	928.3492	1063.333	1169.432	1272.448	1374.547	1476.109	1577.315	1678.27	1779.042	1879.673	1980.193	2080.624
138.45	3.145833E-08	3.346108E-06	0.0002920898	0.02040566	0.9821821	24.31896	217.7449	644.7099	930.3522	1063.51	1169.432	1272.443	1374.542	1476.105	1577.311	1678.267	1779.039	1879.671	1980.192	2080.622
139.1	3.190464E-08	3.395705E-06	0.000296651	0.020747	1.000139	24.7979	221.5612	650.6537	932.2069	1063.662	1169.43	1272.437	1374.537	1476.101	1577.308	1678.264	1779.037	1879.669	1980.19	2080.62
139.75	3.234803E-08	3.445017E-06	0.0003011895	0.02108688	1.018031	25.27511	225.3405	656.4059	933.9241	1063.795	1169.428	1272.431	1374.532	1476.097	1577.305	1678.261	1779.034	1879.667	1980.188	2080.619
140.4	3.278852E-08	3.494046E-06	0.0003057052	0.0214253	1.03586	25.7506	229.0829	661.9725	935.514	1063.909	1169.425	1272.425	1374.528	1476.093	1577.301	1678.259	1779.032	1879.665	1980.186	2080.617
141.05	3.322613E-08	3.542792E-06	0.0003101984	0.02176228	1.053624	26.22437	232.789	667.3594	936.986	1064.007	1169.421	1272.419	1374.523	1476.089	1577.298	1678.256	1779.029	1879.662	1980.184	2080.616
141.7	3.366088E-08	3.591259E-06	0.0003146692	0.02209782	1.071325	26.69643	236.459	672.5726	938.3486	1064.092	1169.416	1272.414	1374.518	1476.085	1577.294	1678.253	1779.027	1879.66	1980.183	2080.615
142.35	3.409279E-08	3.639448E-06	0.0003191176	0.02243192	1.088962	27.16678	240.0932	677.6174	939.61	1064.165	1169.411	1272.408	1374.513	1476.081	1577.291	1678.25	1779.024	1879.658	1980.181	2080.613
143	3.452187E-08	3.687359E-06	0.0003235437	0.0227646	1.106536	27.63543	243.692	682.4994	940.7776	1064.227	1169.405	1272.402	1374.508	1476.077	1577.288	1678.247	1779.022	1879.656	1980.179	2080.611
143.65	3.494815E-08	3.734996E-06	0.0003279478	0.02309585	1.124047	28.10239	247.2558	687.2236	941.8583	1064.28	1169.399	1272.396	1374.504	1476.073	1577.284	1678.244	1779.02	1879.654	1980.177	2080.61
144.3	3.537165E-08	3.782358E-06	0.0003323299	0.02342569	1.141496	28.56765	250.7848	691.7953	942.8586	1064.325	1169.393	1272.39	1374.499	1476.069	1577.281	1678.241	1779.017	1879.652	1980.176	2080.608
144.95	3.579238E-08	3.829448E-06	0.00033669	0.02375412	1.158882	29.03123	254.2793	696.2193	943.7842	1064.363	1169.387	1272.384	1374.494	1476.065	1577.278	1678.239	1779.015	1879.65	1980.174	2080.607
145.6	3.621036E-08	3.876268E-06	0.0003410284	0.02408115	1.176205	29.49314	257.7397	700.5003	944.6408	1064.395	1169.38	1272.379	1374.489	1476.061	1577.274	1678.236	1779.012	1879.648	1980.172	2080.605
146.25	3.66256E-08	3.922819E-06	0.0003453451	0.02440678	1.193467	29.95337	261.1664	704.6429	945.4334	1064.422	1169.374	1272.373	1374.484	1476.057	1577.271	1678.233	1779.01	1879.646	1980.17	2080.604
146.9	3.703814E-08	3.969103E-06	0.0003496402	0.02473102	1.210667	30.41193	264.5596	708.6517	946.1667	1064.444	1169.367	1272.367	1374.48	1476.053	1577.267	1678.23	1779.007	1879.644	1980.168	2080.602
147.55	3.744798E-08	4.01512E-06	0.0003539139	0.02505387	1.227805	30.86883	267.9197	712.5308	946.8451	1064.462	1169.36	1272.361	1374.475	1476.049	1577.264	1678.227	1779.005	1879.642	1980.167	2080.601
148.2	3.785513E-08	4.060873E-06	0.0003581662	0.02537534	1.244881	31.32407	271.2469	716.2844	947.4726	1064.477	1169.353	1272.355	1374.47	1476.045	1577.261	1678.224	1779.003	1879.64	1980.165	2080.599
148.85	3.825963E-08	4.106363E-06	0.0003623973	0.02569544	1.261897	31.77767	274.5417	719.9167	948.0529	1064.489	1169.346	1272.349	1374.465	1476.041	1577.257	1678.221	1779	1879.638	1980.163	2080.598
149.5	3.866149E-08	4.151592E-06	0.0003666072	0.02601417	1.278851	32.22962	277.8043	723.4315	948.5897	1064.498	1169.339	1272.343	1374.46	1476.037	1577.254	1678.219	1778.998	1879.635	1980.161	2080.596
150.15	3.906072E-08	4.196561E-06	0.0003707961	0.02633153	1.295745	32.67993	281.0349	726.8325	949.0859	1064.504	1169.332	1272.338	1374.456	1476.033	1577.251	1678.216	1778.995	1879.633	1980.16	2080.595
150.8	3.945733E-08	4.241271E-06	0.000374964	0.02664755	1.312578	33.12861	284.2341	730.1235	949.5447	1064.509	1169.325	1272.332	1374.451	1476.029	1577.247	1678.213	1778.993	1879.631	1980.158	2080.593
151.45	3.985136E-08	4.285725E-06	0.0003791112	0.02696221	1.329351	33.57567	287.4019	733.308	949.9688	1064.511	1169.317	1272.326	1374.446	1476.025	1577.244	1678.21	1778.99	1879.629	1980.156	2080.592
152.1	4.024281E-08	4.329923E-06	0.0003832376	0.02727553	1.346063	34.0211	290.5388	736.3893	950.3607	1064.513	1169.31	1272.32	1374.441	1476.021	1577.241	1678.207	1778.988	1879.627	1980.154	2080.59
152.75	4.06317E-08	4.373867E-06	0.0003873433	0.0275875	1.362716	34.46492	293.645	739.371	950.7228	1064.513	1169.303	1272.314	1374.436	1476.017	1577.237	1678.204	1778.986	1879.625	1980.152	2080.589
153.4	4.101805E-08	4.417559E-06	0.0003914286	0.02789815	1.379309	34.90713	296.7209	742.256	951.0574	1064.511	1169.296	1272.308	1374.432	1476.013	1577.234	1678.201	1778.983	1879.623	1980.151	2080.587
154.05	4.140188E-08	4.461E-06	0.0003954935	0.02820746	1.395843	35.34773	299.7666	745.0476	951.3664	1064.509	1169.288	1272.302	1374.427	1476.009	1577.23	1678.199	1778.981	1879.621	1980.149	2080.586
154.7	4.17832E-08	4.504191E-06	0.0003995381	0.02851546	1.412317	35.78674	302.7826	747.7488	951.6517	1064.506	1169.281	1272.296	1374.422	1476.005	1577.227	1678.196	1778.978	1879.619	1980.147	2080.584
155.35	4.216202E-08	4.547134E-06	0.0004035624	0.02882214	1.428733	36.22416	305.7691	750.3624	951.9151	1064.502	1169.274	1272.291	1374.417	1476.001	1577.224	1678.193	1778.976	1879.617	1980.145	2080.583
156	4.253837E-08	4.58983E-06	0.0004075666	0.0291275	1.445089	36.65998	308.7264	752.8913	952.1581	1064.497	1169.267	1272.285	1374.412	1475.997	1577.22	1678.19	1778.973	1879.615	1980.144	2080.581
156.65	4.291227E-08	4.632282E-06	0.0004115509	0.02943156	1.461387	37.09423	311.6548	755.3382	952.3824	1064.491	1169.259	1272.279	1374.407	1475.993	1577.217	1678.187	1778.971	1879.613	1980.142	2080.58
157.3	4.328371E-08	4.674489E-06	0.0004155152	0.02973433	1.477626	37.52691	314.5545	757.7058	952.5892	1064.486	1169.252	1272.273	1374.403	1475.989	1577.214	1678.184	1778.969	1879.611	1980.14	2080.578
157.95	4.365273E-08	4.716453E-06	0.0004194597	0.0300358	1.493808	37.95801	317.4259	759.9966	952.7798	1064.479	1169.245	1272.267	1374.398	1475.985	1577.21	1678.182	1778.966	1879.609	1980.138	2080.576
158.6	4.401934E-08	4.758177E-06	0.0004233845	0.03033598	1.509931	38.38755	320.2691	762.213	952.9555	1064.473	1169.237	1272.261	1374.393	1475.981	1577.207	1678.179	1778.964	1879.606	1980.136	2080.575
159.25	4.438355E-08	4.79966E-06	0.0004272897	0.03063487	1.525996	38.81553	323.0846	764.3575	953.1173	1064.466	1169.23	1272.255	1374.388	1475.977	1577.204	1678.176	1778.961	1879.604	1980.135	2080.573
159.9	4.474538E-08	4.840906E-06	0.0004311754	0.0309325	1.542004	39.24196	325.8725	766.4325	953.2663	1064.458	1169.223	1272.25	1374.384	1475.973	1577.2	1678.173	1778.959	1879.602	1980.133	2080.572
160.55	4.510485E-08	4.881914E-06	0.0004350416	0.03122884	1.557955	39.66684	328.6331	768.44	953.4034	1064.451	1169.215	1272.244	1374.379	1475.969	1577.197	1678.17	1778.956	1879.6	1980.131	2080.571
161.2	4.546197E-08	4.922686E-06	0.0004388886	0.03152392	1.573848	40.09018	331.3667	770.3824	953.5295	1064.443	1169.208	1272.238	1374.374	1475.965	1577.193	1678.167	1778.954	1879.598	1980.129	2080.569
161.85	4.581675E-08	4.963225E-06	0.0004427163	0.03181775	1.589684	40.51199	334.0735	772.2616	953.6453	1064.435	1169.201	1272.232	1374.369	1475.961	1577.19	1678.164	1778.952	1879.596	1980.128	2080.567
162.5	4.616922E-08	5.003531E-06	0.0004465249	0.03211031	1.605464	40.93226	336.7539	774.0798	953.7517	1064.427	1169.193	1272.226	1374.364	1475.957	1577.187	1678.161	1778.949	1879.594	1980.126	2080.566
163.15	4.651938E-08	5.043605E-06	0.0004503145	0.03240163	1.621187	41.35101	339.408	775.8389	953.8494	1064.418	1169.186	1272.22	1374.359	1475.953	1577.183	1678.159	1778.947	1879.592	1980.124	2080.564
163.8	4.686725E-08	5.083448E-06	0.0004540851	0.03269169	1.636853	41.76824	342.0361	777.5407	953.9388	1064.41	1169.179	1272.214	1374.355	1475.949	1577.18	1678.156	1778.944	1879.59	1980.122	2080.563
164.45	4.721285E-08	5.123063E-06	0.0004578369	0.03298052	1.652464	42.18395	344.6385	779.1873	954.0209	1064.401	1169.172	1272.208	1374.35	1475.945	1577.177	1678.153	1778.942	1879.588	1980.121	2080.561
165.1	4.755619E-08	5.16245E-06	0.0004615699	0.03326812	1.668018	42.59816	347.2155	780.7802	954.0959	1064.392	1169.164	1272.203	1374.345	1475.941	1577.173	1678.15	1778.939	1879.586	1980.119	2080.56
165.75	4.789729E-08	5.201611E-06	0.0004652843	0.03355449	1.683517	43.01086	349.7672	782.3212	954.1645	1064.384	1169.157	1272.197	1374.34	1475.937	1577.17	1678.147	1778.937	1879.584	1980.117	2080.558
166.4	4.823615E-08	5.240547E-06	0.0004689801	0.03383963	1.69896	43.42207	352.2939	783.8121	954.2271	1064.375	1169.15	1272.191	1374.335	1475.933	1577.167	1678.144	1778.935	1879.582	1980.115	2080.557
167.05	4.857281E-08	5.279259E-06	0.0004726575	0.03412355	1.714348	43.83178	354.7958	785.2545	954.2842	1064.366	1169.142	1272.185	1374.331	1475.929	1577.163	1678.141	1778.932	1879.579	1980.114	2080.555
167.7	4.890726E-08	5.317749E-06	0.0004763165	0.03440626	1.729681	44.24001	357.2733	786.6498	954.3361	1064.357	1169.135	1272.179	1374.326	1475.925	1577.16	1678.139	1778.93	1879.577	1980.112	2080.554
168.35	4.923952E-08	5.356017E-06	0.0004799572	0.03468776	1.744959	44.64675	359.7264	787.9996	954.3834	1064.348	1169.128	1272.173	1374.321	1475.921	1577.156	1678.136	1778.927	1879.575	1980.11	2080.552
169	4.956962E-08	5.394066E-06	0.0004835797	0.03496806	1.760182	45.05201	362.1556	789.3054	954.4261	1064.339	1169.12	1272.167	1374.316	1475.917	1577.153	1678.133	1778.925	1879.573	1980.108	2080.551
169.65	4.989756E-08	5.431896E-06	0.0004871841	0.03524716	1.77535	45.45581	364.5609	790.5687	954.4648	1064.329	1169.113	1272.161	1374.311	1475.913	1577.15	1678.13	1778.922	1879.571	1980.106	2080.549
170.3	5.022335E-08	5.469509E-06	0.0004907705	0.03552507	1.790464	45.85814	366.9427	791.7906	954.4998	1064.32	1169.106	1272.156	1374.307	1475.909	1577.146	1678.127	1778.92	1879.569	1980.105	2080.548
170.95	5.054702E-08	5.506905E-06	0.000494339	0.03580179	1.805524	46.25901	369.3012	792.9727	954.5313	1064.311	1169.098	1272.15	1374.302	1475.905	1577.143	1678.124	1778.917	1879.567	1980.103	2080.546
171.6	5.086857E-08	5.544087E-06	0.0004978896	0.03607733	1.82053	46.65842	371.6365	794.1161	954.5594	1064.302	1169.091	1272.144	1374.297	1475.901	1577.14	1678.122	1778.915	1879.565	1980.101	2080.545
172.25	5.118802E-08	5.581055E-06	0.0005014226	0.03635169	1.835482	47.05639	373.9489	795.2222	954.5847	1064.293	1169.084	1272.138	1374.292	1475.897	1577.136	1678.119	1778.913	1879.563	1980.099	2080.543
172.9	5.150538E-08	5.617811E-06	0.0005049378	0.03662487	1.85038	47.4529	376.2387	796.2921	954.6071	1064.283	1169.076	1272.132	1374.287	1475.893	1577.133	1678.116	1778.91	1879.561	1980.098	2080.542
173.55	5.182067E-08	5.654355E-06	0.0005084355	0.03689689	1.865225	47.84798	378.5061	797.3269	954.627	1064.274	1169.069	1272.126	1374.283	1475.889	1577.13	1678.113	1778.908	1879.559	1980.096	2080.54
174.2	5.213389E-08	5.69069E-06	0.0005119157	0.03716775	1.880017	48.24163	380.7512	798.3279	954.6444	1064.265	1169.062	1272.12	1374.278	1475.885	1577.126	1678.11	1778.905	1879.557	1980.094	2080.539
174.85	5.244507E-08	5.726815E-06	0.0005153785	0.03743745	1.894755	48.63384	382.9743	799.2961	954.6597	1064.255	1169.054	1272.115	1374.273	1475.881	1577.123	1678.107	1778.903	1879.555	1980.092	2080.537
175.5	5.275422E-08	5.762734E-06	0.000518824	0.037706	1.909441	49.02463	385.1756	800.2325	954.6729	1064.246	1169.047	1272.109	1374.268	1475.877	1577.12	1678.104	1778.901	1879.552	1980.09	2080.536
176.15	5.306134E-08	5.798445E-06	0.0005222523	0.03797339	1.924075	49.414	387.3553	801.1383	954.6841	1064.237	1169.04	1272.103	1374.263	1475.873	1577.116	1678.102	1778.898	1879.55	1980.089	2080.534
176.8	5.336646E-08	5.833952E-06	0.0005256635	0.03823965	1.938655	49.80196	389.5136	802.0143	954.6937	1064.227	1169.032	1272.097	1374.259	1475.869	1577.113	1678.099	1778.896	1879.548	1980.087	2080.532
177.45	5.366958E-08	5.869254E-06	0.0005290576	0.03850476	1.953184	50.1885	391.6508	802.8616	954.7017	1064.218	1169.025	1272.091	1374.254	1475.865	1577.109	1678.096	1778.893	1879.546	1980.085	2080.531
178.1	5.397073E-08	5.904354E-06	0.0005324348	0.03876875	1.96766	50.57365	393.767	803.681	954.7081	1064.209	1169.018	1272.085	1374.249	1475.861	1577.106	1678.093	1778.891	1879.544	1980.083	2080.53
178.75	5.42699E-08	5.939252E-06	0.0005357951	0.0390316	1.982085	50.95739	395.8625	804.4734	954.7131	1064.199	1169.01	1272.079	1374.244	1475.857	1577.103	1678.09	1778.888	1879.542	1980.082	2080.528
179.4	5.456712E-08	5.97395E-06	0.0005391386	0.03929334	1.996457	51.33974	397.9373	805.2398	954.7168	1064.19	1169.003	1272.073	1374.239	1475.853	1577.099	1678.087	1778.886	1879.54	1980.08	2080.526
180.05	5.486239E-08	6.008448E-06	0.0005424654	0.03955395	2.010778	51.7207	399.9919	805.9809	954.7193	1064.181	1168.996	1272.068	1374.235	1475.849	1577.096	1678.084	1778.884	1879.538	1980.078	2080.525
180.7	5.515574E-08	6.042748E-06	0.0005457755	0.03981345	2.025048	52.10028	402.0262	806.6976	954.7208	1064.171	1168.988	1272.062	1374.23	1475.845	1577.093	1678.082	1778.881	1879.536	1980.076	2080.523
181.35	5.544717E-08	6.076851E-06	0.0005490692	0.04007184	2.039267	52.47848	404.0406	807.3907	954.7211	1064.162	1168.981	1272.056	1374.225	1475.841	1577.089	1678.079	1778.879	1879.534	1980.074	2080.522
182	5.57367E-08	6.110758E-06	0.0005523463	0.04032912	2.053435	52.8553	406.0353	808.0609	954.7206	1064.152	1168.974	1272.05	1374.22	1475.837	1577.086	1678.076	1778.876	1879.532	1980.073	2080.521
182.65	5.602433E-08	6.14447E-06	0.0005556071	0.04058531	2.067552	53.23075	408.0103	808.7089	954.7191	1064.143	1168.966	1272.044	1374.215	1475.833	1577.083	1678.073	1778.874	1879.53	1980.071	2080.519
183.3	5.631008E-08	6.177988E-06	0.0005588516	0.0408404	2.081618	53.60484	409.966	809.3356	954.7169	1064.134	1168.959	1272.038	1374.211	1475.829	1577.079	1678.07	1778.871	1879.528	1980.069	2080.517
183.95	5.659397E-08	6.211314E-06	0.0005620799	0.0410944	2.095634	53.97757	411.9025	809.9415	954.7138	1064.124	1168.952	1272.032	1374.206	1475.825	1577.076	1678.067	1778.869	1879.526	1980.067	2080.516
184.6	5.6876E-08	6.244449E-06	0.0005652921	0.04134732	2.109599	54.34895	413.8199	810.5273	954.7101	1064.115	1168.944	1272.027	1374.201	1475.821	1577.072	1678.065	1778.866	1879.523	1980.066	2080.514
185.25	5.715619E-08	6.277392E-06	0.0005684881	0.04159915	2.123515	54.71898	415.7186	811.0936	954.7057	1064.106	1168.937	1272.021	1374.196	1475.817	1577.069	1678.062	1778.864	1879.521	1980.064	2080.513
185.9	5.743454E-08	6.310147E-06	0.0005716683	0.04184991	2.13738	55.08766	417.5985	811.6412	954.7007	1064.096	1168.93	1272.015	1374.191	1475.813	1577.066	1678.059	1778.862	1879.519	1980.062	2080.511
186.55	5.771108E-08	6.342714E-06	0.0005748325	0.0420996	2.151196	55.455	419.4601	812.1707	954.6952	1064.087	1168.923	1272.009	1374.187	1475.809	1577.062	1678.056	1778.859	1879.517	1980.06	2080.51
187.2	5.798581E-08	6.375093E-06	0.000577981	0.04234821	2.164962	55.82101	421.3033	812.6824	954.6891	1064.077	1168.915	1272.003	1374.182	1475.805	1577.059	1678.053	1778.857	1879.515	1980.058	2080.508
187.85	5.825874E-08	6.407286E-06	0.0005811137	0.04259577	2.178679	56.18568	423.1284	813.1772	954.6826	1064.068	1168.908	1271.997	1374.177	1475.801	1577.056	1678.05	1778.854	1879.513	1980.057	2080.507
188.5	5.852989E-08	6.439295E-06	0.0005842307	0.04284227	2.192347	56.54903	424.9356	813.6554	954.6757	1064.059	1168.901	1271.991	1374.172	1475.797	1577.052	1678.047	1778.852	1879.511	1980.055	2080.505
189.15	5.879927E-08	6.471119E-06	0.0005873322	0.04308771	2.205966	56.91106	426.725	814.1177	954.6683	1064.049	1168.893	1271.985	1374.167	1475.793	1577.049	1678.045	1778.849	1879.509	1980.053	2080.504
189.8	5.906688E-08	6.502761E-06	0.0005904182	0.0433321	2.219536	57.27177	428.4969	814.5646	954.6605	1064.04	1168.886	1271.98	1374.163	1475.789	1577.046	1678.042	1778.847	1879.507	1980.051	2080.502
190.45	5.933275E-08	6.53422E-06	0.0005934887	0.04357545	2.233057	57.63118	430.2513	814.9965	954.6523	1064.03	1168.879	1271.974	1374.158	1475.785	1577.042	1678.039	1778.845	1879.505	1980.05	2080.501
191.1	5.959689E-08	6.565499E-06	0.0005965439	0.04381777	2.246529	57.98927	431.9885	815.4139	954.6439	1064.021	1168.871	1271.968	1374.153	1475.781	1577.039	1678.036	1778.842	1879.503	1980.048	2080.499
191.75	5.985929E-08	6.596599E-06	0.0005995838	0.04405904	2.259954	58.34606	433.7086	815.8173	954.6352	1064.012	1168.864	1271.962	1374.148	1475.777	1577.035	1678.033	1778.84	1879.501	1980.046	2080.498
192.4	6.011998E-08	6.627519E-06	0.0006026086	0.04429928	2.27333	58.70156	435.4117	816.2072	954.6262	1064.002	1168.857	1271.956	1374.143	1475.773	1577.032	1678.03	1778.837	1879.499	1980.044	2080.496
193.05	6.037897E-08	6.658262E-06	0.0006056182	0.0445385	2.286658	59.05576	437.0982	816.5839	954.6169	1063.993	1168.849	1271.95	1374.139	1475.769	1577.029	1678.027	1778.835	1879.496	1980.042	2080.495
193.7	6.063626E-08	6.688828E-06	0.0006086128	0.04477669	2.299939	59.40868	438.7681	816.9479	954.6074	1063.983	1168.842	1271.944	1374.134	1475.765	1577.025	1678.025	1778.833	1879.494	1980.041	2080.493
194.35	6.089187E-08	6.719219E-06	0.0006115924	0.04501386	2.313171	59.7603	440.4215	817.2997	954.5976	1063.974	1168.835	1271.939	1374.129	1475.761	1577.022	1678.022	1778.83	1879.492	1980.039	2080.492
195	6.114581E-08	6.749435E-06	0.0006145572	0.04525002	2.326357	60.11066	442.0587	817.6396	954.5876	1063.965	1168.827	1271.933	1374.124	1475.757	1577.019	1678.019	1778.828	1879.49	1980.037	2080.49
195.65	6.139809E-08	6.779477E-06	0.0006175071	0.04548518	2.339495	60.45974	443.6797	817.968	954.5775	1063.955	1168.82	1271.927	1374.119	1475.753	1577.015	1678.016	1778.825	1879.488	1980.035	2080.489
196.3	6.164872E-08	6.809347E-06	0.0006204423	0.04571932	2.352586	60.80754	445.2848	818.2853	954.5671	1063.946	1168.813	1271.921	1374.115	1475.749	1577.012	1678.013	1778.823	1879.486	1980.034	2080.487
196.95	6.189772E-08	6.839045E-06	0.0006233628	0.04595247	2.36563	61.15409	446.8741	818.5917	954.5567	1063.936	1168.805	1271.915	1374.11	1475.745	1577.009	1678.01	1778.82	1879.484	1980.032	2080.486
197.6	6.214508E-08	6.868573E-06	0.0006262687	0.04618462	2.378627	61.49937	448.4478	818.8878	954.546	1063.927	1168.798	1271.909	1374.105	1475.741	1577.005	1678.007	1778.818	1879.482	1980.03	2080.484
198.25	6.239083E-08	6.89793E-06	0.0006291601	0.04641577	2.391577	61.8434	450.006	819.1737	954.5353	1063.918	1168.791	1271.903	1374.1	1475.737	1577.002	1678.005	1778.815	1879.48	1980.028	2080.483
198.9	6.263498E-08	6.92712E-06	0.0006320371	0.04664594	2.404481	62.18617	451.5488	819.4499	954.5244	1063.908	1168.783	1271.898	1374.095	1475.733	1576.998	1678.002	1778.813	1879.478	1980.027	2080.481
199.55	6.287753E-08	6.956141E-06	0.0006348997	0.04687513	2.417339	62.5277	453.0765	819.7166	954.5133	1063.899	1168.776	1271.892	1374.091	1475.729	1576.995	1677.999	1778.811	1879.476	1980.025	2080.479
200.2	6.311849E-08	6.984996E-06	0.0006377479	0.04710333	2.430151	62.86798	454.5891	819.9741	954.5022	1063.889	1168.769	1271.886	1374.086	1475.725	1576.992	1677.996	1778.808	1879.474	1980.023	2080.478
200.85	6.335788E-08	7.013684E-06	0.0006405819	0.04733056	2.442917	63.20703	456.0868	820.2228	954.491	1063.88	1168.762	1271.88	1374.081	1475.721	1576.988	1677.993	1778.806	1879.472	1980.021	2080.477
201.5	6.359571E-08	7.042208E-06	0.0006434018	0.04755682	2.455637	63.54484	457.5697	820.463	954.4796	1063.871	1168.754	1271.874	1374.076	1475.717	1576.985	1677.99	1778.803	1879.469	1980.02	2080.475
202.15	6.383198E-08	7.070569E-06	0.0006462076	0.0477821	2.468311	63.88142	459.0381	820.6948	954.4682	1063.861	1168.747	1271.868	1374.071	1475.713	1576.982	1677.988	1778.801	1879.467	1980.018	2080.473
202.8	6.40667E-08	7.098766E-06	0.0006489994	0.04800643	2.48094	64.21678	460.4919	820.9186	954.4567	1063.852	1168.74	1271.862	1374.067	1475.709	1576.978	1677.985	1778.798	1879.465	1980.016	2080.472
203.45	6.429989E-08	7.126801E-06	0.0006517772	0.0482298	2.493523	64.55092	461.9315	821.1347	954.4451	1063.842	1168.732	1271.857	1374.062	1475.705	1576.975	1677.982	1778.796	1879.463	1980.014	2080.47
204.1	6.453156E-08	7.154675E-06	0.0006545411	0.04845221	2.506061	64.88384	463.3568	821.3433	954.4334	1063.833	1168.725	1271.851	1374.057	1475.701	1576.972	1677.979	1778.794	1879.461	1980.012	2080.469
204.75	6.476171E-08	7.182389E-06	0.0006572912	0.04867368	2.518555	65.21555	464.7682	821.5445	954.4217	1063.824	1168.718	1271.845	1374.052	1475.697	1576.968	1677.976	1778.791	1879.459	1980.011	2080.467
205.4	6.499036E-08	7.209944E-06	0.0006600276	0.04889419	2.531003	65.54606	466.1656	821.7387	954.4099	1063.814	1168.71	1271.839	1374.047	1475.693	1576.965	1677.973	1778.789	1879.457	1980.009	2080.466
206.05	6.521752E-08	7.23734E-06	0.0006627503	0.04911377	2.543407	65.87536	467.5492	821.9261	954.3981	1063.805	1168.703	1271.833	1374.042	1475.689	1576.961	1677.97	1778.786	1879.455	1980.007	2080.464
206.7	6.544319E-08	7.264579E-06	0.0006654594	0.0493324	2.555767	66.20346	468.9192	822.1069	954.3862	1063.795	1168.696	1271.827	1374.038	1475.685	1576.958	1677.968	1778.784	1879.453	1980.005	2080.463
207.35	6.566739E-08	7.291661E-06	0.000668155	0.0495501	2.568082	66.53036	470.2756	822.2813	954.3743	1063.786	1168.688	1271.821	1374.033	1475.681	1576.955	1677.965	1778.781	1879.451	1980.004	2080.461
208	6.589011E-08	7.318588E-06	0.0006708371	0.04976687	2.580353	66.85608	471.6187	822.4496	954.3622	1063.777	1168.681	1271.815	1374.028	1475.677	1576.951	1677.962	1778.779	1879.449	1980.002	2080.46
208.65	6.611139E-08	7.34536E-06	0.0006735057	0.04998271	2.592579	67.18061	472.9485	822.6118	954.3502	1063.767	1168.674	1271.81	1374.023	1475.673	1576.948	1677.959	1778.777	1879.447	1980	2080.458
